epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,283.364,1.45207,3.05967,1.1039,0.88499,0.91014,0.95809,0.71717,0.94666,0.72432,0.91894,5.96217e-05,5.96217e-05,5.96217e-05
